worker#,obj-id,open+read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,pb-size,num-workers,obj-type,tot-num-obj,total-runtime
46,mflux_v0,14.097810610000124,8,1.7622263262500155,16,0.8811131631250078,268435456,64,signals,61,1037.9940159200005
47,mflux_v0,17.034408959999382,8,2.1293011199999228,16,1.0646505599999614,268435456,64,signals,61,1037.9940159200005
48,mflux_v0,20.151955729999827,8,2.5189944662499784,16,1.2594972331249892,268435456,64,signals,61,1037.9940159200005
49,mflux_v0,14.293916339000134,8,1.7867395423750168,16,0.8933697711875084,268435456,64,signals,61,1037.9940159200005
50,mflux_v0,26.95199871800014,8,3.3689998397500176,16,1.6844999198750088,268435456,64,signals,61,1037.9940159200005
51,mflux_v0,20.570168191999983,8,2.571271023999998,16,1.285635511999999,268435456,64,signals,61,1037.9940159200005
52,mflux_v0,11.794659076999778,8,1.4743323846249723,16,0.7371661923124861,268435456,64,signals,61,1037.9940159200005
53,mflux_v0,15.40721583300001,8,1.9259019791250012,16,0.9629509895625006,268435456,64,signals,61,1037.9940159200005
54,mflux_v0,18.36392985800012,8,2.295491232250015,16,1.1477456161250075,268435456,64,signals,61,1037.9940159200005
55,mflux_v0,15.300485750000007,8,1.9125607187500009,16,0.9562803593750004,268435456,64,signals,61,1037.9940159200005
56,mflux_v0,13.072938649999742,8,1.6341173312499677,16,0.8170586656249839,268435456,64,signals,61,1037.9940159200005
57,mflux_v0,22.742794400000093,8,2.8428493000000117,16,1.4214246500000058,268435456,64,signals,61,1037.9940159200005
58,mflux_v0,23.731178889999683,8,2.9663973612499603,16,1.4831986806249802,268435456,64,signals,61,1037.9940159200005
59,mflux_v0,27.004980001999684,8,3.3756225002499605,16,1.6878112501249802,268435456,64,signals,61,1037.9940159200005
60,mflux_v0,21.150664910999694,8,2.643833113874962,16,1.321916556937481,268435456,64,signals,61,1037.9940159200005
61,mflux_v0,15.497008889999961,8,1.9371261112499951,16,0.9685630556249976,268435456,64,signals,61,1037.9940159200005
62,mflux_v0,19.694481747999816,8,2.461810218499977,16,1.2309051092499885,268435456,64,signals,61,1037.9940159200005
63,mflux_v0,9.403697873000056,3,3.1345659576666853,6,1.5672829788333427,268435456,64,signals,61,1037.9940159200005
1,pcs_s1p02,19.316435087000173,8,2.4145543858750216,16,1.2072771929375108,268435456,64,signals,61,1037.9940159200005
2,pcs_s1p02,20.515144204000535,8,2.564393025500067,16,1.2821965127500334,268435456,64,signals,61,1037.9940159200005
3,pcs_s1p02,24.683748048999405,8,3.0854685061249256,16,1.5427342530624628,268435456,64,signals,61,1037.9940159200005
4,pcs_s1p02,14.255202403000112,8,1.781900300375014,16,0.890950150187507,268435456,64,signals,61,1037.9940159200005
5,pcs_s1p02,24.5373051889992,8,3.0671631486249,16,1.53358157431245,268435456,64,signals,61,1037.9940159200005
6,pcs_s1p02,24.787066924999635,8,3.0983833656249544,16,1.5491916828124772,268435456,64,signals,61,1037.9940159200005
7,pcs_s1p02,23.149807030000375,8,2.893725878750047,16,1.4468629393750234,268435456,64,signals,61,1037.9940159200005
8,pcs_s1p02,19.596806220999497,8,2.449600777624937,16,1.2248003888124686,268435456,64,signals,61,1037.9940159200005
9,pcs_s1p02,17.47769134200007,8,2.184711417750009,16,1.0923557088750044,268435456,64,signals,61,1037.9940159200005
10,pcs_s1p02,18.06083871299961,8,2.2576048391249515,16,1.1288024195624757,268435456,64,signals,61,1037.9940159200005
11,pcs_s1p02,23.582543518999955,8,2.9478179398749944,16,1.4739089699374972,268435456,64,signals,61,1037.9940159200005
12,pcs_s1p02,24.698111507999783,8,3.087263938499973,16,1.5436319692499865,268435456,64,signals,61,1037.9940159200005
13,pcs_s1p02,23.940083845000117,8,2.9925104806250147,16,1.4962552403125073,268435456,64,signals,61,1037.9940159200005
14,pcs_s1p02,15.916664673000014,8,1.9895830841250017,16,0.9947915420625009,268435456,64,signals,61,1037.9940159200005
15,pcs_s1p02,17.366164041000047,8,2.170770505125006,16,1.085385252562503,268435456,64,signals,61,1037.9940159200005
16,pcs_s1p02,20.55977815999995,8,2.569972269999994,16,1.284986134999997,268435456,64,signals,61,1037.9940159200005
17,pcs_s1p02,18.66513913399922,8,2.3331423917499023,16,1.1665711958749512,268435456,64,signals,61,1037.9940159200005
18,pcs_s1p02,19.735501430999648,8,2.466937678874956,16,1.233468839437478,268435456,64,signals,61,1037.9940159200005
19,pcs_s1p02,29.461099221999575,8,3.682637402749947,16,1.8413187013749734,268435456,64,signals,61,1037.9940159200005
20,pcs_s1p02,20.871704410999882,8,2.6089630513749853,16,1.3044815256874926,268435456,64,signals,61,1037.9940159200005
21,pcs_s1p02,23.809750682999947,8,2.9762188353749934,16,1.4881094176874967,268435456,64,signals,61,1037.9940159200005
22,pcs_s1p02,26.676283118000356,8,3.3345353897500445,16,1.6672676948750222,268435456,64,signals,61,1037.9940159200005
23,pcs_s1p02,21.05955325099967,8,2.6324441563749588,16,1.3162220781874794,268435456,64,signals,61,1037.9940159200005
24,pcs_s1p02,20.862412546000087,8,2.607801568250011,16,1.3039007841250054,268435456,64,signals,61,1037.9940159200005
25,pcs_s1p02,15.424439419999544,8,1.928054927499943,16,0.9640274637499715,268435456,64,signals,61,1037.9940159200005
26,pcs_s1p02,21.038893612999345,8,2.629861701624918,16,1.314930850812459,268435456,64,signals,61,1037.9940159200005
27,pcs_s1p02,26.994345444999453,8,3.3742931806249317,16,1.6871465903124658,268435456,64,signals,61,1037.9940159200005
28,pcs_s1p02,22.229343360000712,8,2.778667920000089,16,1.3893339600000445,268435456,64,signals,61,1037.9940159200005
29,pcs_s1p02,22.973191565999514,8,2.8716489457499392,16,1.4358244728749696,268435456,64,signals,61,1037.9940159200005
30,pcs_s1p02,19.78748549000011,8,2.4734356862500135,16,1.2367178431250068,268435456,64,signals,61,1037.9940159200005
31,pcs_s1p02,21.41293714299991,8,2.6766171428749885,16,1.3383085714374943,268435456,64,signals,61,1037.9940159200005
32,pcs_s1p02,19.136340297999595,8,2.3920425372499494,16,1.1960212686249747,268435456,64,signals,61,1037.9940159200005
33,pcs_s1p02,20.671865510000316,8,2.5839831887500395,16,1.2919915943750198,268435456,64,signals,61,1037.9940159200005
34,pcs_s1p02,22.232277446999433,8,2.779034680874929,16,1.3895173404374646,268435456,64,signals,61,1037.9940159200005
35,pcs_s1p02,17.233112867000273,8,2.154139108375034,16,1.077069554187517,268435456,64,signals,61,1037.9940159200005
36,pcs_s1p02,15.99376190699968,8,1.99922023837496,16,0.99961011918748,268435456,64,signals,61,1037.9940159200005
37,pcs_s1p02,13.409694391999437,8,1.6762117989999297,16,0.8381058994999648,268435456,64,signals,61,1037.9940159200005
38,pcs_s1p02,17.164937210000062,8,2.1456171512500077,16,1.0728085756250039,268435456,64,signals,61,1037.9940159200005
39,pcs_s1p02,20.680433088000427,8,2.5850541360000534,16,1.2925270680000267,268435456,64,signals,61,1037.9940159200005
40,pcs_s1p02,21.217890347999855,8,2.652236293499982,16,1.326118146749991,268435456,64,signals,61,1037.9940159200005
41,pcs_s1p02,24.13402652700006,8,3.0167533158750075,16,1.5083766579375038,268435456,64,signals,61,1037.9940159200005
42,pcs_s1p02,11.81768007699975,8,1.4772100096249687,16,0.7386050048124844,268435456,64,signals,61,1037.9940159200005
43,pcs_s1p02,31.71832247200018,8,3.9647903090000227,16,1.9823951545000114,268435456,64,signals,61,1037.9940159200005
44,pcs_s1p02,29.5773273220002,8,3.697165915250025,16,1.8485829576250126,268435456,64,signals,61,1037.9940159200005
45,pcs_s1p02,18.463917877999847,8,2.307989734749981,16,1.1539948673749905,268435456,64,signals,61,1037.9940159200005
46,pcs_s1p02,24.482629035000173,8,3.0603286293750216,16,1.5301643146875108,268435456,64,signals,61,1037.9940159200005
47,pcs_s1p02,30.903006251999614,8,3.8628757814999517,16,1.9314378907499758,268435456,64,signals,61,1037.9940159200005
48,pcs_s1p02,24.06054767600017,8,3.007568459500021,16,1.5037842297500106,268435456,64,signals,61,1037.9940159200005
49,pcs_s1p02,13.51021865400071,8,1.6887773317500887,16,0.8443886658750444,268435456,64,signals,61,1037.9940159200005
50,pcs_s1p02,15.694114930000069,8,1.9617643662500086,16,0.9808821831250043,268435456,64,signals,61,1037.9940159200005
51,pcs_s1p02,13.07030444100019,8,1.6337880551250237,16,0.8168940275625118,268435456,64,signals,61,1037.9940159200005
52,pcs_s1p02,12.20674848300041,8,1.5258435603750513,16,0.7629217801875257,268435456,64,signals,61,1037.9940159200005
53,pcs_s1p02,26.20945228599976,8,3.27618153574997,16,1.638090767874985,268435456,64,signals,61,1037.9940159200005
54,pcs_s1p02,7.541571761000341,8,0.9426964701250427,16,0.4713482350625213,268435456,64,signals,61,1037.9940159200005
55,pcs_s1p02,11.435844120999718,8,1.4294805151249648,16,0.7147402575624824,268435456,64,signals,61,1037.9940159200005
56,pcs_s1p02,11.66666511099993,8,1.4583331388749912,16,0.7291665694374956,268435456,64,signals,61,1037.9940159200005
57,pcs_s1p02,13.88122879399998,8,1.7351535992499976,16,0.8675767996249988,268435456,64,signals,61,1037.9940159200005
58,pcs_s1p02,16.42250774599961,8,2.0528134682499513,16,1.0264067341249756,268435456,64,signals,61,1037.9940159200005
59,pcs_s1p02,13.60221552100029,8,1.7002769401250362,16,0.8501384700625181,268435456,64,signals,61,1037.9940159200005
60,pcs_s1p02,20.599179587000435,8,2.5748974483750544,16,1.2874487241875272,268435456,64,signals,61,1037.9940159200005
61,pcs_s1p02,20.330291739999666,8,2.5412864674999582,16,1.2706432337499791,268435456,64,signals,61,1037.9940159200005
62,pcs_s1p02,23.38436630599972,8,2.923045788249965,16,1.4615228941249825,268435456,64,signals,61,1037.9940159200005
63,pcs_s1p02,12.158805324000241,4,3.0397013310000602,8,1.5198506655000301,268435456,64,signals,61,1037.9940159200005
1,pcs_s1p02_pid,16.850510520999705,8,2.106313815124963,24,0.7021046050416544,268435456,64,signals,61,1037.9940159200005
2,pcs_s1p02_pid,21.74193887599995,8,2.7177423594999937,24,0.9059141198333313,268435456,64,signals,61,1037.9940159200005
3,pcs_s1p02_pid,20.00929921700026,8,2.5011624021250327,24,0.8337208007083442,268435456,64,signals,61,1037.9940159200005
4,pcs_s1p02_pid,28.239916855000047,8,3.529989606875006,24,1.1766632022916685,268435456,64,signals,61,1037.9940159200005
5,pcs_s1p02_pid,20.203626455999256,8,2.525453306999907,24,0.841817768999969,268435456,64,signals,61,1037.9940159200005
6,pcs_s1p02_pid,20.36254916100006,8,2.5453186451250076,24,0.8484395483750026,268435456,64,signals,61,1037.9940159200005
7,pcs_s1p02_pid,23.666816001999905,8,2.958352000249988,24,0.9861173334166627,268435456,64,signals,61,1037.9940159200005
8,pcs_s1p02_pid,18.72184663200005,8,2.3402308290000065,24,0.7800769430000022,268435456,64,signals,61,1037.9940159200005
9,pcs_s1p02_pid,11.981296982999993,8,1.4976621228749991,24,0.4992207076249997,268435456,64,signals,61,1037.9940159200005
10,pcs_s1p02_pid,19.245305060000646,8,2.405663132500081,24,0.8018877108333603,268435456,64,signals,61,1037.9940159200005
11,pcs_s1p02_pid,19.32400493000023,8,2.4155006162500285,24,0.8051668720833428,268435456,64,signals,61,1037.9940159200005
12,pcs_s1p02_pid,18.916645931999483,8,2.3645807414999354,24,0.7881935804999785,268435456,64,signals,61,1037.9940159200005
13,pcs_s1p02_pid,15.471625065999433,8,1.9339531332499291,24,0.644651044416643,268435456,64,signals,61,1037.9940159200005
14,pcs_s1p02_pid,18.023054154999954,8,2.2528817693749943,24,0.7509605897916648,268435456,64,signals,61,1037.9940159200005
15,pcs_s1p02_pid,16.222689285999877,8,2.0278361607499846,24,0.6759453869166615,268435456,64,signals,61,1037.9940159200005
16,pcs_s1p02_pid,22.177446874000452,8,2.7721808592500565,24,0.9240602864166855,268435456,64,signals,61,1037.9940159200005
17,pcs_s1p02_pid,23.97849626900006,8,2.9973120336250076,24,0.9991040112083359,268435456,64,signals,61,1037.9940159200005
18,pcs_s1p02_pid,18.035859524999978,8,2.2544824406249973,24,0.751494146874999,268435456,64,signals,61,1037.9940159200005
19,pcs_s1p02_pid,20.815471459000037,8,2.6019339323750046,24,0.8673113107916682,268435456,64,signals,61,1037.9940159200005
20,pcs_s1p02_pid,18.948018776000026,8,2.3685023470000033,24,0.7895007823333344,268435456,64,signals,61,1037.9940159200005
21,pcs_s1p02_pid,24.296952881000834,8,3.0371191101251043,24,1.012373036708368,268435456,64,signals,61,1037.9940159200005
22,pcs_s1p02_pid,17.479125348999332,8,2.1848906686249165,24,0.7282968895416388,268435456,64,signals,61,1037.9940159200005
23,pcs_s1p02_pid,22.032153219000065,8,2.754019152375008,24,0.9180063841250027,268435456,64,signals,61,1037.9940159200005
24,pcs_s1p02_pid,32.446337141000186,8,4.055792142625023,24,1.351930714208341,268435456,64,signals,61,1037.9940159200005
25,pcs_s1p02_pid,16.43132070199954,8,2.0539150877499424,24,0.6846383625833141,268435456,64,signals,61,1037.9940159200005
26,pcs_s1p02_pid,23.572230824000144,8,2.946528853000018,24,0.9821762843333394,268435456,64,signals,61,1037.9940159200005
27,pcs_s1p02_pid,20.29345339199972,8,2.536681673999965,24,0.8455605579999883,268435456,64,signals,61,1037.9940159200005
28,pcs_s1p02_pid,19.01917901700017,8,2.377397377125021,24,0.792465792375007,268435456,64,signals,61,1037.9940159200005
29,pcs_s1p02_pid,28.474014571000225,8,3.559251821375028,24,1.186417273791676,268435456,64,signals,61,1037.9940159200005
30,pcs_s1p02_pid,25.80794175399933,8,3.2259927192499163,24,1.0753309064166388,268435456,64,signals,61,1037.9940159200005
31,pcs_s1p02_pid,14.177429203999964,8,1.7721786504999955,24,0.5907262168333318,268435456,64,signals,61,1037.9940159200005
32,pcs_s1p02_pid,17.577387188999637,8,2.1971733986249546,24,0.7323911328749849,268435456,64,signals,61,1037.9940159200005
33,pcs_s1p02_pid,19.775628656000663,8,2.471953582000083,24,0.8239845273333609,268435456,64,signals,61,1037.9940159200005
34,pcs_s1p02_pid,20.042373998000585,8,2.505296749750073,24,0.8350989165833577,268435456,64,signals,61,1037.9940159200005
35,pcs_s1p02_pid,29.090319491000628,8,3.6362899363750785,24,1.2120966454583595,268435456,64,signals,61,1037.9940159200005
36,pcs_s1p02_pid,27.286563314999512,8,3.410820414374939,24,1.1369401381249797,268435456,64,signals,61,1037.9940159200005
37,pcs_s1p02_pid,19.0437203219999,8,2.3804650402499874,24,0.7934883467499958,268435456,64,signals,61,1037.9940159200005
38,pcs_s1p02_pid,23.727572987999338,8,2.9659466234999172,24,0.9886488744999724,268435456,64,signals,61,1037.9940159200005
39,pcs_s1p02_pid,35.655307504999655,8,4.456913438124957,24,1.485637812708319,268435456,64,signals,61,1037.9940159200005
40,pcs_s1p02_pid,25.19756751300065,8,3.149695939125081,24,1.049898646375027,268435456,64,signals,61,1037.9940159200005
41,pcs_s1p02_pid,13.57421835599962,8,1.6967772944999524,24,0.5655924314999842,268435456,64,signals,61,1037.9940159200005
42,pcs_s1p02_pid,22.602962062999723,8,2.8253702578749653,24,0.9417900859583218,268435456,64,signals,61,1037.9940159200005
43,pcs_s1p02_pid,14.267500574999758,8,1.7834375718749698,24,0.5944791906249899,268435456,64,signals,61,1037.9940159200005
44,pcs_s1p02_pid,13.750481939000565,8,1.7188102423750706,24,0.5729367474583569,268435456,64,signals,61,1037.9940159200005
45,pcs_s1p02_pid,26.34444772200004,8,3.293055965250005,24,1.0976853217500018,268435456,64,signals,61,1037.9940159200005
46,pcs_s1p02_pid,29.539285290999942,8,3.6924106613749927,24,1.2308035537916642,268435456,64,signals,61,1037.9940159200005
47,pcs_s1p02_pid,29.506634286000008,8,3.688329285750001,24,1.2294430952500004,268435456,64,signals,61,1037.9940159200005
48,pcs_s1p02_pid,21.992489323999507,8,2.7490611654999384,24,0.9163537218333128,268435456,64,signals,61,1037.9940159200005
49,pcs_s1p02_pid,18.732857369999692,8,2.3416071712499615,24,0.7805357237499871,268435456,64,signals,61,1037.9940159200005
50,pcs_s1p02_pid,17.793502631000592,8,2.224187828875074,24,0.741395942958358,268435456,64,signals,61,1037.9940159200005
51,pcs_s1p02_pid,29.89376304199959,8,3.736720380249949,24,1.2455734600833164,268435456,64,signals,61,1037.9940159200005
52,pcs_s1p02_pid,24.324381841000104,8,3.040547730125013,24,1.013515910041671,268435456,64,signals,61,1037.9940159200005
53,pcs_s1p02_pid,23.550642412000343,8,2.943830301500043,24,0.981276767166681,268435456,64,signals,61,1037.9940159200005
54,pcs_s1p02_pid,33.91639594499975,8,4.239549493124969,24,1.4131831643749895,268435456,64,signals,61,1037.9940159200005
55,pcs_s1p02_pid,22.199954004000574,8,2.7749942505000718,24,0.9249980835000239,268435456,64,signals,61,1037.9940159200005
56,pcs_s1p02_pid,12.69433061699965,8,1.5867913271249563,24,0.5289304423749854,268435456,64,signals,61,1037.9940159200005
57,pcs_s1p02_pid,11.52122233099999,8,1.4401527913749987,24,0.4800509304583329,268435456,64,signals,61,1037.9940159200005
58,pcs_s1p02_pid,17.505540405999454,8,2.188192550749932,24,0.7293975169166439,268435456,64,signals,61,1037.9940159200005
59,pcs_s1p02_pid,24.88136609600042,8,3.1101707620000525,24,1.036723587333351,268435456,64,signals,61,1037.9940159200005
60,pcs_s1p02_pid,30.243720499999654,8,3.7804650624999567,24,1.260155020833319,268435456,64,signals,61,1037.9940159200005
61,pcs_s1p02_pid,15.41219665800054,8,1.9265245822500674,24,0.6421748607500225,268435456,64,signals,61,1037.9940159200005
62,pcs_s1p02_pid,29.01415397799974,8,3.6267692472499675,24,1.208923082416656,268435456,64,signals,61,1037.9940159200005
63,pcs_s1p02_pid,9.265681944999415,4,2.3164204862498536,12,0.7721401620832845,268435456,64,signals,61,1037.9940159200005
1,pcs_s1p16_pid,19.617804190000243,8,2.4522255237500303,24,0.8174085079166767,268435456,64,signals,61,1037.9940159200005
2,pcs_s1p16_pid,16.61016734199984,8,2.07627091774998,24,0.69209030591666,268435456,64,signals,61,1037.9940159200005
3,pcs_s1p16_pid,32.10764530000051,8,4.013455662500064,24,1.337818554166688,268435456,64,signals,61,1037.9940159200005
4,pcs_s1p16_pid,15.11743362299967,8,1.8896792028749587,24,0.6298930676249862,268435456,64,signals,61,1037.9940159200005
5,pcs_s1p16_pid,11.074549471000864,8,1.384318683875108,24,0.46143956129170266,268435456,64,signals,61,1037.9940159200005
6,pcs_s1p16_pid,15.593413306999537,8,1.949176663374942,24,0.649725554458314,268435456,64,signals,61,1037.9940159200005
7,pcs_s1p16_pid,29.08670507199986,8,3.6358381339999823,24,1.2119460446666608,268435456,64,signals,61,1037.9940159200005
8,pcs_s1p16_pid,21.810156495999763,8,2.7262695619999704,24,0.9087565206666568,268435456,64,signals,61,1037.9940159200005
9,pcs_s1p16_pid,14.65642306799964,8,1.832052883499955,24,0.610684294499985,268435456,64,signals,61,1037.9940159200005
10,pcs_s1p16_pid,29.314066735999404,8,3.6642583419999255,24,1.2214194473333084,268435456,64,signals,61,1037.9940159200005
11,pcs_s1p16_pid,20.930151089999526,8,2.616268886249941,24,0.8720896287499803,268435456,64,signals,61,1037.9940159200005
12,pcs_s1p16_pid,27.6410561470002,8,3.455132018375025,24,1.151710672791675,268435456,64,signals,61,1037.9940159200005
13,pcs_s1p16_pid,12.714208725999924,8,1.5892760907499905,24,0.5297586969166636,268435456,64,signals,61,1037.9940159200005
14,pcs_s1p16_pid,31.661416008000742,8,3.957677001000093,24,1.3192256670000309,268435456,64,signals,61,1037.9940159200005
15,pcs_s1p16_pid,13.90934473300058,8,1.7386680916250725,24,0.5795560305416908,268435456,64,signals,61,1037.9940159200005
16,pcs_s1p16_pid,15.15157955199993,8,1.8939474439999913,24,0.6313158146666638,268435456,64,signals,61,1037.9940159200005
17,pcs_s1p16_pid,17.96322276400042,8,2.2454028455000525,24,0.7484676151666841,268435456,64,signals,61,1037.9940159200005
18,pcs_s1p16_pid,34.21840289800002,8,4.277300362250003,24,1.4257667874166675,268435456,64,signals,61,1037.9940159200005
19,pcs_s1p16_pid,22.37032683599955,8,2.7962908544999436,24,0.9320969514999812,268435456,64,signals,61,1037.9940159200005
20,pcs_s1p16_pid,19.311119162000068,8,2.4138898952500085,24,0.8046299650833362,268435456,64,signals,61,1037.9940159200005
21,pcs_s1p16_pid,9.653866368000308,8,1.2067332960000385,24,0.40224443200001286,268435456,64,signals,61,1037.9940159200005
22,pcs_s1p16_pid,13.314641350000784,8,1.664330168750098,24,0.5547767229166993,268435456,64,signals,61,1037.9940159200005
23,pcs_s1p16_pid,24.1058168189993,8,3.0132271023749126,24,1.004409034124971,268435456,64,signals,61,1037.9940159200005
24,pcs_s1p16_pid,14.57629276300031,8,1.8220365953750388,24,0.6073455317916796,268435456,64,signals,61,1037.9940159200005
25,pcs_s1p16_pid,28.09995103000074,8,3.5124938787500923,24,1.1708312929166975,268435456,64,signals,61,1037.9940159200005
26,pcs_s1p16_pid,7.396855942000002,8,0.9246069927500002,24,0.30820233091666677,268435456,64,signals,61,1037.9940159200005
27,pcs_s1p16_pid,21.61506666600053,8,2.7018833332500662,24,0.9006277777500221,268435456,64,signals,61,1037.9940159200005
28,pcs_s1p16_pid,13.46259105900026,8,1.6828238823750326,24,0.5609412941250108,268435456,64,signals,61,1037.9940159200005
29,pcs_s1p16_pid,23.16608616100075,8,2.8957607701250936,24,0.9652535900416979,268435456,64,signals,61,1037.9940159200005
30,pcs_s1p16_pid,23.927306243999737,8,2.990913280499967,24,0.996971093499989,268435456,64,signals,61,1037.9940159200005
31,pcs_s1p16_pid,12.000402984000175,8,1.5000503730000219,24,0.5000167910000073,268435456,64,signals,61,1037.9940159200005
32,pcs_s1p16_pid,33.17814555000041,8,4.147268193750051,24,1.382422731250017,268435456,64,signals,61,1037.9940159200005
33,pcs_s1p16_pid,23.021142870999938,8,2.8776428588749923,24,0.959214286291664,268435456,64,signals,61,1037.9940159200005
34,pcs_s1p16_pid,9.489713895000023,8,1.1862142368750028,24,0.39540474562500094,268435456,64,signals,61,1037.9940159200005
35,pcs_s1p16_pid,27.17731582900069,8,3.3971644786250863,24,1.1323881595416954,268435456,64,signals,61,1037.9940159200005
36,pcs_s1p16_pid,22.06511170900012,8,2.758138963625015,24,0.9193796545416717,268435456,64,signals,61,1037.9940159200005
37,pcs_s1p16_pid,13.010665216000234,8,1.6263331520000293,24,0.5421110506666764,268435456,64,signals,61,1037.9940159200005
38,pcs_s1p16_pid,20.807412637000198,8,2.6009265796250247,24,0.8669755265416749,268435456,64,signals,61,1037.9940159200005
39,pcs_s1p16_pid,15.445269042000291,8,1.9306586302500364,24,0.6435528767500122,268435456,64,signals,61,1037.9940159200005
40,pcs_s1p16_pid,24.670314066000174,8,3.0837892582500217,24,1.0279297527500073,268435456,64,signals,61,1037.9940159200005
41,pcs_s1p16_pid,8.871102211999641,8,1.1088877764999552,24,0.3696292588333184,268435456,64,signals,61,1037.9940159200005
42,pcs_s1p16_pid,22.79763654100043,8,2.8497045676250536,24,0.9499015225416846,268435456,64,signals,61,1037.9940159200005
43,pcs_s1p16_pid,20.90039868799977,8,2.612549835999971,24,0.8708499453333237,268435456,64,signals,61,1037.9940159200005
44,pcs_s1p16_pid,31.118362582000373,8,3.8897953227500466,24,1.2965984409166822,268435456,64,signals,61,1037.9940159200005
45,pcs_s1p16_pid,18.583408497000164,8,2.3229260621250205,24,0.7743086873750068,268435456,64,signals,61,1037.9940159200005
46,pcs_s1p16_pid,15.326986546000626,8,1.9158733182500782,24,0.6386244394166928,268435456,64,signals,61,1037.9940159200005
47,pcs_s1p16_pid,23.472595208000712,8,2.934074401000089,24,0.978024800333363,268435456,64,signals,61,1037.9940159200005
48,pcs_s1p16_pid,24.220249904999946,8,3.0275312381249933,24,1.0091770793749977,268435456,64,signals,61,1037.9940159200005
49,pcs_s1p16_pid,17.085290363999775,8,2.135661295499972,24,0.7118870984999907,268435456,64,signals,61,1037.9940159200005
50,pcs_s1p16_pid,28.664761939000527,8,3.583095242375066,24,1.1943650807916886,268435456,64,signals,61,1037.9940159200005
51,pcs_s1p16_pid,29.645753169000272,8,3.705719146125034,24,1.2352397153750114,268435456,64,signals,61,1037.9940159200005
52,pcs_s1p16_pid,16.35138486699998,8,2.0439231083749974,24,0.6813077027916657,268435456,64,signals,61,1037.9940159200005
53,pcs_s1p16_pid,21.562450714999613,8,2.6953063393749517,24,0.8984354464583172,268435456,64,signals,61,1037.9940159200005
54,pcs_s1p16_pid,33.725736336999944,8,4.215717042124993,24,1.4052390140416644,268435456,64,signals,61,1037.9940159200005
55,pcs_s1p16_pid,35.10953411099945,8,4.388691763874931,24,1.462897254624977,268435456,64,signals,61,1037.9940159200005
56,pcs_s1p16_pid,11.351662600000054,8,1.4189578250000068,24,0.4729859416666689,268435456,64,signals,61,1037.9940159200005
57,pcs_s1p16_pid,21.367462531000456,8,2.670932816375057,24,0.8903109387916857,268435456,64,signals,61,1037.9940159200005
58,pcs_s1p16_pid,18.03094048299954,8,2.2538675603749425,24,0.7512891867916475,268435456,64,signals,61,1037.9940159200005
59,pcs_s1p16_pid,21.62339273499947,8,2.7029240918749338,24,0.9009746972916446,268435456,64,signals,61,1037.9940159200005
60,pcs_s1p16_pid,9.806373612999778,8,1.2257967016249722,24,0.40859890054165743,268435456,64,signals,61,1037.9940159200005
61,pcs_s1p16_pid,24.23878048000006,8,3.0298475600000074,24,1.0099491866666692,268435456,64,signals,61,1037.9940159200005
62,pcs_s1p16_pid,18.820062073000372,8,2.3525077591250465,24,0.7841692530416822,268435456,64,signals,61,1037.9940159200005
63,pcs_s1p16_pid,3.3407713790002163,4,0.8351928447500541,12,0.2783976149166847,268435456,64,signals,61,1037.9940159200005
1,pcs_s1start,14.583066221000081,8,1.8228832776250101,8,1.8228832776250101,268435456,64,signals,61,1037.9940159200005
2,pcs_s1start,21.300305076999393,8,2.662538134624924,8,2.662538134624924,268435456,64,signals,61,1037.9940159200005
3,pcs_s1start,18.95460748000005,8,2.369325935000006,8,2.369325935000006,268435456,64,signals,61,1037.9940159200005
4,pcs_s1start,28.921449223999844,8,3.6151811529999804,8,3.6151811529999804,268435456,64,signals,61,1037.9940159200005
5,pcs_s1start,20.22699049200037,8,2.528373811500046,8,2.528373811500046,268435456,64,signals,61,1037.9940159200005
6,pcs_s1start,19.43959475599968,8,2.42994934449996,8,2.42994934449996,268435456,64,signals,61,1037.9940159200005
7,pcs_s1start,17.14130454500082,8,2.1426630681251027,8,2.1426630681251027,268435456,64,signals,61,1037.9940159200005
8,pcs_s1start,34.37762003100033,8,4.297202503875042,8,4.297202503875042,268435456,64,signals,61,1037.9940159200005
9,pcs_s1start,18.25811576200067,8,2.282264470250084,8,2.282264470250084,268435456,64,signals,61,1037.9940159200005
10,pcs_s1start,32.34273277000011,8,4.042841596250014,8,4.042841596250014,268435456,64,signals,61,1037.9940159200005
11,pcs_s1start,27.70364435099964,8,3.462955543874955,8,3.462955543874955,268435456,64,signals,61,1037.9940159200005
12,pcs_s1start,13.605906229000539,8,1.7007382786250673,8,1.7007382786250673,268435456,64,signals,61,1037.9940159200005
13,pcs_s1start,19.029722500999924,8,2.3787153126249905,8,2.3787153126249905,268435456,64,signals,61,1037.9940159200005
14,pcs_s1start,15.887040067999806,8,1.9858800084999757,8,1.9858800084999757,268435456,64,signals,61,1037.9940159200005
15,pcs_s1start,21.444714102000034,8,2.6805892627500043,8,2.6805892627500043,268435456,64,signals,61,1037.9940159200005
16,pcs_s1start,18.67297257700011,8,2.3341215721250137,8,2.3341215721250137,268435456,64,signals,61,1037.9940159200005
17,pcs_s1start,26.546535845000108,8,3.3183169806250135,8,3.3183169806250135,268435456,64,signals,61,1037.9940159200005
18,pcs_s1start,23.17928345600012,8,2.897410432000015,8,2.897410432000015,268435456,64,signals,61,1037.9940159200005
